label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
THREE,0.0,0.0,0.0,0.040971,-0.483636,0.069448,-0.153224,-0.827549,0.081976,-0.417247,-0.892772,0.093756,-0.633006,-0.795471,0.086806,-0.140593,-1.094443,-0.097361,-0.425304,-1.58384,-0.096231,-0.571929,-1.826292,-0.069883,-0.690692,-2.001791,-0.043693,-0.345074,-0.928271,-0.138696,-0.674005,-1.410048,-0.141707,-0.867626,-1.670076,-0.137861,-1.00236,-1.852815,-0.124632,-0.518547,-0.705894,-0.155805,-0.845675,-1.020465,-0.173314,-1.044342,-1.232318,-0.228019,-1.17673,-1.364121,-0.26498,-0.646817,-0.453574,-0.155094,-0.693981,-0.578143,-0.158027,-0.595211,-0.519439,-0.135742,-0.473048,-0.413721,-0.113344
THREE,0.0,0.0,0.0,0.037385,-0.500979,0.042764,-0.175162,-0.838198,0.038084,-0.461616,-0.847873,0.03595,-0.684428,-0.725547,0.015355,-0.155134,-1.09725,-0.127023,-0.434538,-1.591209,-0.140294,-0.583396,-1.844234,-0.125212,-0.70546,-2.03131,-0.108193,-0.356714,-0.919584,-0.164683,-0.684646,-1.4045,-0.180583,-0.880245,-1.670469,-0.186766,-1.022935,-1.864052,-0.182949,-0.529001,-0.694716,-0.179931,-0.861664,-1.006786,-0.202323,-1.061178,-1.227707,-0.25473,-1.19919,-1.377225,-0.293377,-0.654148,-0.44507,-0.181094,-0.709915,-0.584297,-0.191056,-0.607445,-0.534006,-0.168376,-0.483809,-0.437613,-0.14735
THREE,0.0,0.0,0.0,0.026313,-0.475964,0.077097,-0.166384,-0.814599,0.095129,-0.404462,-0.864191,0.110574,-0.606567,-0.753534,0.105262,-0.149891,-1.086653,-0.097816,-0.427447,-1.570016,-0.098569,-0.576672,-1.815618,-0.071793,-0.698449,-1.992548,-0.045746,-0.347979,-0.926031,-0.146211,-0.680832,-1.394563,-0.157658,-0.87603,-1.649745,-0.156552,-1.011964,-1.830522,-0.14229,-0.517611,-0.702234,-0.169165,-0.842602,-0.995393,-0.195074,-1.042958,-1.20734,-0.252293,-1.176147,-1.349167,-0.287961,-0.641338,-0.444426,-0.172948,-0.698912,-0.53715,-0.180391,-0.605838,-0.472605,-0.15587,-0.48287,-0.369019,-0.130209
THREE,0.0,0.0,0.0,0.02981,-0.451194,0.054059,-0.169873,-0.786535,0.06615,-0.414119,-0.867017,0.081074,-0.614941,-0.796436,0.076869,-0.147987,-1.080446,-0.123975,-0.425957,-1.580218,-0.128728,-0.576901,-1.833976,-0.103377,-0.699113,-2.018647,-0.078474,-0.343308,-0.92556,-0.159618,-0.674364,-1.403064,-0.16819,-0.872441,-1.665394,-0.166683,-1.007008,-1.849962,-0.155381,-0.512018,-0.706512,-0.17138,-0.848008,-1.009804,-0.196161,-1.053702,-1.216297,-0.256712,-1.186218,-1.346709,-0.297562,-0.633781,-0.454619,-0.166055,-0.69464,-0.54533,-0.183751,-0.599924,-0.491955,-0.173318,-0.473982,-0.39666,-0.157865
THREE,0.0,0.0,0.0,0.032903,-0.462774,0.022642,-0.189349,-0.793716,0.013434,-0.481966,-0.816914,0.01075,-0.708415,-0.707014,-0.010062,-0.176024,-1.083851,-0.156184,-0.447409,-1.581897,-0.175596,-0.601612,-1.839016,-0.16244,-0.729528,-2.022615,-0.147376,-0.373329,-0.9086,-0.187275,-0.706728,-1.396985,-0.209376,-0.905117,-1.666508,-0.218322,-1.04965,-1.857981,-0.215727,-0.537634,-0.671581,-0.196517,-0.881104,-0.978231,-0.231086,-1.083872,-1.198538,-0.2912,-1.224463,-1.347359,-0.333284,-0.654153,-0.398381,-0.192104,-0.703923,-0.51704,-0.219311,-0.59727,-0.48482,-0.209239,-0.472197,-0.406536,-0.19553
THREE,0.0,0.0,0.0,-0.155243,-0.260616,0.03921,-0.373312,-0.552299,0.048496,-0.547767,-0.683879,0.065896,-0.674126,-0.68575,0.069013,-0.229558,-0.96113,-0.155876,-0.514106,-1.482204,-0.165298,-0.677019,-1.73842,-0.137714,-0.80061,-1.916049,-0.109983,-0.30806,-0.933948,-0.181218,-0.669504,-1.427259,-0.210851,-0.899325,-1.681929,-0.215806,-1.058522,-1.858618,-0.200941,-0.398498,-0.818062,-0.18102,-0.779164,-1.099968,-0.220316,-1.027303,-1.261945,-0.278327,-1.195767,-1.3703,-0.308807,-0.482762,-0.629985,-0.164806,-0.608561,-0.662713,-0.197681,-0.570518,-0.599904,-0.19621,-0.488557,-0.506477,-0.180397
THREE,0.0,0.0,0.0,-0.001938,-0.430262,0.04909,-0.21115,-0.74672,0.037712,-0.482955,-0.792275,0.028505,-0.715093,-0.70035,-0.002853,-0.164295,-1.09305,-0.185588,-0.459323,-1.614463,-0.221764,-0.628833,-1.883986,-0.213155,-0.769115,-2.075041,-0.198763,-0.336174,-0.911094,-0.238526,-0.71598,-1.424437,-0.28572,-0.941703,-1.69572,-0.302693,-1.096227,-1.887062,-0.303068,-0.495724,-0.648273,-0.263767,-0.899639,-0.946669,-0.325107,-1.137645,-1.159554,-0.384031,-1.290736,-1.304791,-0.418927,-0.630454,-0.33582,-0.270097,-0.732437,-0.445429,-0.306827,-0.630991,-0.422019,-0.284559,-0.498603,-0.350371,-0.259789
THREE,0.0,0.0,0.0,0.041399,-0.489473,0.035368,-0.180785,-0.830512,0.018612,-0.492886,-0.843825,0.010005,-0.746709,-0.729188,-0.018149,-0.157294,-1.115241,-0.192216,-0.471313,-1.645031,-0.223447,-0.645642,-1.916522,-0.208412,-0.792701,-2.109903,-0.188566,-0.352009,-0.906517,-0.23306,-0.730059,-1.430622,-0.278953,-0.952831,-1.71123,-0.292188,-1.114073,-1.906701,-0.288186,-0.527939,-0.63968,-0.246802,-0.911832,-0.951736,-0.300236,-1.136783,-1.179143,-0.354849,-1.293633,-1.327646,-0.387124,-0.665167,-0.343166,-0.242764,-0.746656,-0.504579,-0.266967,-0.638288,-0.475549,-0.235761,-0.511846,-0.388969,-0.205504
THREE,0.0,0.0,0.0,-0.1431,-0.264974,0.027751,-0.376063,-0.549939,0.02686,-0.577782,-0.667093,0.037188,-0.732824,-0.6733,0.033284,-0.216117,-1.003269,-0.183622,-0.493134,-1.562601,-0.201033,-0.654493,-1.848083,-0.178975,-0.787356,-2.048959,-0.153816,-0.308506,-0.927557,-0.21086,-0.683969,-1.443574,-0.239222,-0.921888,-1.709546,-0.247288,-1.090429,-1.896749,-0.2386,-0.422262,-0.764446,-0.211702,-0.83824,-1.034736,-0.250189,-1.099535,-1.191977,-0.301387,-1.272581,-1.295464,-0.328813,-0.535508,-0.538834,-0.197397,-0.693489,-0.596778,-0.223957,-0.644192,-0.538265,-0.207053,-0.546928,-0.44589,-0.181834
THREE,0.0,0.0,0.0,0.034827,-0.5085,0.047689,-0.18353,-0.874579,0.025405,-0.502046,-0.917872,0.009623,-0.762693,-0.815881,-0.029476,-0.156502,-1.126298,-0.21528,-0.492861,-1.668918,-0.251694,-0.678095,-1.948204,-0.240816,-0.83225,-2.150782,-0.224838,-0.348658,-0.899407,-0.263637,-0.747847,-1.434895,-0.311042,-0.980228,-1.723918,-0.325558,-1.145969,-1.924945,-0.328282,-0.529979,-0.625242,-0.281332,-0.935425,-0.969676,-0.334494,-1.166478,-1.206087,-0.386018,-1.327181,-1.351781,-0.421548,-0.680744,-0.329072,-0.279791,-0.770523,-0.530436,-0.307034,-0.659967,-0.505652,-0.275254,-0.533662,-0.413454,-0.247709
THREE,0.0,0.0,0.0,0.038197,-0.511866,0.036876,-0.192382,-0.859138,0.011974,-0.510085,-0.864275,-0.004035,-0.762276,-0.743418,-0.041596,-0.159687,-1.12093,-0.213093,-0.48678,-1.652104,-0.249419,-0.66342,-1.924299,-0.238837,-0.815918,-2.122106,-0.222922,-0.347278,-0.902229,-0.255698,-0.730539,-1.431238,-0.306877,-0.955083,-1.717807,-0.322872,-1.124592,-1.920934,-0.323667,-0.524352,-0.636758,-0.269595,-0.919063,-0.970344,-0.325803,-1.145934,-1.207535,-0.380741,-1.309342,-1.359872,-0.416029,-0.664573,-0.352487,-0.264947,-0.752126,-0.557032,-0.290228,-0.640949,-0.534743,-0.25729,-0.514777,-0.446825,-0.228475
THREE,0.0,0.0,0.0,0.004743,-0.483458,0.039709,-0.231527,-0.808996,0.022377,-0.525356,-0.81193,0.012385,-0.760472,-0.695937,-0.018082,-0.16088,-1.103338,-0.19566,-0.487625,-1.635792,-0.222807,-0.659625,-1.907285,-0.206261,-0.806941,-2.1047,-0.186426,-0.343739,-0.908762,-0.236635,-0.730094,-1.427095,-0.277375,-0.956488,-1.70113,-0.288736,-1.121058,-1.895045,-0.286003,-0.517639,-0.658951,-0.249207,-0.911864,-0.97018,-0.29413,-1.132135,-1.194808,-0.345145,-1.282132,-1.343846,-0.379021,-0.659409,-0.379811,-0.244523,-0.750068,-0.536205,-0.265435,-0.641508,-0.500646,-0.234032,-0.509203,-0.40972,-0.205973
THREE,0.0,0.0,0.0,-0.032665,-0.428096,0.051573,-0.249597,-0.749336,0.045095,-0.499653,-0.818201,0.045829,-0.710062,-0.741485,0.026718,-0.148393,-1.081699,-0.190581,-0.466924,-1.613376,-0.203994,-0.635647,-1.877724,-0.175275,-0.778718,-2.070109,-0.146811,-0.31653,-0.92152,-0.224966,-0.707124,-1.426376,-0.253321,-0.933831,-1.689167,-0.252879,-1.088745,-1.877441,-0.241799,-0.481123,-0.698274,-0.228763,-0.886769,-0.984944,-0.263245,-1.112587,-1.18136,-0.310623,-1.253953,-1.30741,-0.341313,-0.622116,-0.438921,-0.21415,-0.715836,-0.558682,-0.225378,-0.614131,-0.520883,-0.199345,-0.476034,-0.434323,-0.175338
THREE,0.0,0.0,0.0,0.010902,-0.532004,0.072687,-0.205507,-0.88268,0.061456,-0.483819,-0.920368,0.048981,-0.72597,-0.820374,0.014484,-0.194015,-1.116054,-0.164799,-0.520978,-1.65051,-0.189079,-0.694314,-1.915789,-0.170436,-0.841314,-2.107635,-0.148373,-0.381481,-0.897221,-0.222412,-0.775894,-1.416608,-0.247532,-0.996963,-1.686435,-0.246045,-1.149815,-1.875279,-0.239346,-0.553597,-0.633584,-0.252587,-0.938865,-0.964135,-0.293864,-1.165611,-1.193318,-0.34812,-1.323475,-1.331727,-0.387695,-0.683507,-0.362278,-0.263154,-0.738801,-0.548798,-0.287384,-0.622513,-0.515713,-0.264024,-0.497724,-0.417525,-0.243547
THREE,0.0,0.0,0.0,-0.226267,-0.232794,0.025632,-0.450583,-0.521465,0.022745,-0.588034,-0.701537,0.031682,-0.669776,-0.740209,0.026224,-0.255781,-0.951461,-0.197702,-0.556053,-1.470995,-0.213448,-0.717169,-1.731034,-0.191081,-0.838483,-1.921728,-0.166394,-0.310451,-0.927661,-0.207523,-0.703622,-1.406502,-0.236549,-0.93714,-1.646415,-0.23378,-1.093599,-1.815316,-0.217565,-0.385954,-0.816352,-0.18867,-0.789417,-1.061183,-0.204857,-1.018662,-1.174348,-0.231837,-1.155799,-1.243125,-0.245845,-0.467038,-0.62807,-0.158122,-0.636997,-0.647189,-0.161766,-0.617465,-0.576159,-0.138331,-0.531847,-0.483611,-0.11018
THREE,0.0,0.0,0.0,-0.002786,-0.510601,0.058714,-0.216633,-0.856695,0.047437,-0.480874,-0.93113,0.039405,-0.712872,-0.847583,0.013453,-0.228852,-1.099983,-0.180895,-0.555788,-1.614035,-0.203942,-0.725572,-1.869913,-0.183922,-0.867937,-2.054702,-0.160315,-0.417144,-0.880858,-0.223785,-0.804933,-1.388166,-0.256365,-1.022277,-1.66286,-0.257133,-1.175116,-1.849636,-0.248952,-0.580318,-0.621314,-0.237935,-0.952918,-0.924185,-0.276089,-1.173684,-1.142054,-0.324825,-1.326869,-1.268095,-0.358848,-0.703016,-0.344925,-0.234072,-0.748722,-0.50033,-0.242965,-0.636876,-0.487649,-0.216041,-0.509889,-0.411116,-0.194425
THREE,0.0,0.0,0.0,-0.115256,-0.344457,0.059548,-0.306002,-0.649784,0.072037,-0.476692,-0.788725,0.090802,-0.609031,-0.767417,0.091986,-0.190271,-1.034512,-0.165792,-0.526304,-1.508285,-0.172578,-0.696527,-1.732983,-0.146154,-0.834097,-1.894093,-0.118707,-0.329015,-0.925712,-0.186567,-0.735443,-1.393081,-0.202954,-0.954662,-1.62276,-0.194915,-1.100915,-1.782259,-0.1754,-0.461573,-0.733939,-0.175262,-0.833346,-0.979037,-0.182058,-1.023812,-1.127491,-0.212648,-1.128663,-1.218608,-0.229851,-0.579057,-0.479144,-0.147598,-0.701671,-0.513971,-0.146953,-0.644504,-0.471313,-0.122944,-0.531921,-0.39924,-0.09388
THREE,0.0,0.0,0.0,0.004493,-0.51668,0.10834,-0.199605,-0.866473,0.132549,-0.457409,-0.948088,0.151349,-0.681784,-0.861852,0.150794,-0.244065,-1.094561,-0.098004,-0.557674,-1.592603,-0.09649,-0.72218,-1.841765,-0.059623,-0.855396,-2.024716,-0.023438,-0.440104,-0.884847,-0.152824,-0.814589,-1.377327,-0.168615,-1.024852,-1.645762,-0.158003,-1.172061,-1.831618,-0.1375,-0.600977,-0.623938,-0.177528,-0.952639,-0.915166,-0.20365,-1.170142,-1.126062,-0.251062,-1.326365,-1.246464,-0.279293,-0.71178,-0.344989,-0.17966,-0.743832,-0.491391,-0.16573,-0.631488,-0.458159,-0.128817,-0.50816,-0.360584,-0.099184
THREE,0.0,0.0,0.0,-0.078472,-0.396264,0.057729,-0.273386,-0.715185,0.072927,-0.452707,-0.849315,0.094142,-0.598298,-0.808082,0.096947,-0.186778,-1.066496,-0.148236,-0.500512,-1.546759,-0.154647,-0.660811,-1.775273,-0.128457,-0.795069,-1.944,-0.10112,-0.362011,-0.916259,-0.171516,-0.748576,-1.372238,-0.181064,-0.959217,-1.604413,-0.173552,-1.097165,-1.768061,-0.156305,-0.51658,-0.693443,-0.166361,-0.880812,-0.906442,-0.177012,-1.083034,-1.046831,-0.219641,-1.196288,-1.134222,-0.246828,-0.632661,-0.425716,-0.144776,-0.728994,-0.468587,-0.148663,-0.638954,-0.420405,-0.129511,-0.505244,-0.348767,-0.105539
THREE,0.0,0.0,0.0,0.010502,-0.490344,0.101371,-0.192292,-0.839803,0.137807,-0.435046,-0.937358,0.171335,-0.645355,-0.860238,0.186341,-0.236574,-1.09529,-0.081411,-0.546535,-1.567609,-0.058905,-0.704704,-1.798554,-0.009576,-0.83067,-1.974482,0.032353,-0.431091,-0.893801,-0.123615,-0.802284,-1.367481,-0.11768,-1.001527,-1.625093,-0.099279,-1.137109,-1.808774,-0.074412,-0.581283,-0.637957,-0.136182,-0.935431,-0.908644,-0.141923,-1.144421,-1.096059,-0.187984,-1.284031,-1.209415,-0.218534,-0.678634,-0.359915,-0.127634,-0.712394,-0.476817,-0.107548,-0.599363,-0.444017,-0.078847,-0.463627,-0.365164,-0.055679
THREE,0.0,0.0,0.0,0.024252,-0.494872,0.104557,-0.168477,-0.846327,0.145787,-0.399348,-0.94701,0.185219,-0.595433,-0.854315,0.204014,-0.197751,-1.105562,-0.0806,-0.503201,-1.57873,-0.060989,-0.661985,-1.797783,-0.014847,-0.793348,-1.958874,0.025411,-0.40024,-0.907761,-0.125611,-0.770316,-1.372,-0.121119,-0.975632,-1.620413,-0.105691,-1.118179,-1.793033,-0.080234,-0.557851,-0.65297,-0.140957,-0.908924,-0.929805,-0.160277,-1.123473,-1.125447,-0.222431,-1.266536,-1.241003,-0.259614,-0.661996,-0.372434,-0.132415,-0.701533,-0.494751,-0.132497,-0.585217,-0.443386,-0.111478,-0.444056,-0.34473,-0.088507
THREE,0.0,0.0,0.0,0.017027,-0.472289,0.075219,-0.186796,-0.815217,0.092688,-0.424275,-0.848559,0.109135,-0.630931,-0.73167,0.103643,-0.204662,-1.087689,-0.11745,-0.500876,-1.556584,-0.117362,-0.661671,-1.791168,-0.084164,-0.79648,-1.96142,-0.054568,-0.396824,-0.902473,-0.167551,-0.750516,-1.371313,-0.177544,-0.951275,-1.627377,-0.174133,-1.094395,-1.804584,-0.159491,-0.551774,-0.647337,-0.191269,-0.88695,-0.907863,-0.230229,-1.103976,-1.106603,-0.302373,-1.255239,-1.232198,-0.348405,-0.658768,-0.36416,-0.193717,-0.679596,-0.46307,-0.219321,-0.56191,-0.414849,-0.209747,-0.429857,-0.320594,-0.195759
THREE,0.0,0.0,0.0,0.038584,-0.519979,0.067971,-0.161113,-0.872694,0.078536,-0.408467,-0.905497,0.087308,-0.620087,-0.785149,0.073833,-0.19487,-1.102757,-0.115522,-0.492453,-1.572308,-0.125421,-0.655164,-1.815653,-0.10226,-0.792559,-1.996102,-0.07939,-0.391039,-0.904971,-0.167681,-0.745882,-1.373547,-0.182311,-0.949736,-1.638836,-0.184337,-1.094104,-1.824048,-0.175036,-0.550922,-0.642131,-0.195755,-0.889167,-0.910979,-0.237053,-1.101854,-1.111073,-0.307068,-1.251028,-1.237326,-0.353045,-0.6582,-0.3586,-0.204644,-0.678014,-0.481377,-0.236929,-0.553594,-0.430964,-0.227285,-0.421379,-0.336344,-0.212658
FOUR,0.0,0.0,0.0,-0.232503,-0.141377,-0.057507,-0.407739,-0.422082,-0.097401,-0.3758,-0.665784,-0.142082,-0.217777,-0.738525,-0.191957,-0.355762,-0.910834,-0.054321,-0.503566,-1.225826,-0.122917,-0.61231,-1.42166,-0.18238,-0.699737,-1.595716,-0.233192,-0.22603,-0.969539,-0.094363,-0.339276,-1.366775,-0.160085,-0.417501,-1.616337,-0.219897,-0.476509,-1.824734,-0.2647,-0.08317,-0.932481,-0.145582,-0.142563,-1.32639,-0.223435,-0.198383,-1.573304,-0.290382,-0.247898,-1.783007,-0.33732,0.064808,-0.824408,-0.203103,0.090929,-1.129221,-0.274923,0.091466,-1.340584,-0.315949,0.086572,-1.532981,-0.346327
FOUR,0.0,0.0,0.0,-0.242394,-0.150099,-0.050783,-0.418892,-0.436016,-0.088303,-0.393629,-0.670078,-0.132973,-0.241528,-0.749741,-0.183631,-0.36624,-0.911392,-0.046059,-0.513256,-1.227476,-0.114059,-0.620833,-1.418267,-0.173764,-0.707783,-1.590521,-0.224377,-0.237531,-0.967167,-0.090377,-0.345008,-1.373687,-0.155786,-0.423273,-1.623367,-0.217562,-0.484253,-1.83387,-0.26412,-0.094594,-0.931687,-0.145561,-0.153989,-1.339655,-0.222105,-0.211333,-1.58705,-0.289147,-0.26174,-1.795511,-0.336709,0.052696,-0.824708,-0.206569,0.078112,-1.141375,-0.276486,0.078628,-1.359679,-0.316086,0.074908,-1.557319,-0.346162
FOUR,0.0,0.0,0.0,-0.240931,-0.159782,-0.05483,-0.41653,-0.436767,-0.094558,-0.390492,-0.667017,-0.140609,-0.228143,-0.741451,-0.191782,-0.358046,-0.915766,-0.042558,-0.495452,-1.236992,-0.110305,-0.598983,-1.430228,-0.171781,-0.682676,-1.60061,-0.222644,-0.230191,-0.969585,-0.083164,-0.332819,-1.376235,-0.1465,-0.41116,-1.625505,-0.207046,-0.473593,-1.835088,-0.252632,-0.088452,-0.939851,-0.135683,-0.140921,-1.343138,-0.208756,-0.196448,-1.593014,-0.272833,-0.245179,-1.802782,-0.31784,0.057232,-0.843222,-0.195156,0.082292,-1.164221,-0.260401,0.085985,-1.383058,-0.29643,0.085405,-1.579328,-0.323545
FOUR,0.0,0.0,0.0,-0.236199,-0.17285,-0.058393,-0.40167,-0.449957,-0.102053,-0.366703,-0.677416,-0.151565,-0.200634,-0.755187,-0.205716,-0.33323,-0.925438,-0.046503,-0.469674,-1.254914,-0.118104,-0.576719,-1.450403,-0.181961,-0.662156,-1.617604,-0.232421,-0.206199,-0.974862,-0.08442,-0.303283,-1.387345,-0.149114,-0.379072,-1.638301,-0.209359,-0.436071,-1.842249,-0.253387,-0.068094,-0.944191,-0.134736,-0.116363,-1.349524,-0.206446,-0.170198,-1.599362,-0.26742,-0.214835,-1.803277,-0.309277,0.071363,-0.850334,-0.192477,0.096014,-1.176354,-0.253907,0.100428,-1.393966,-0.285383,0.100786,-1.584907,-0.308406
FOUR,0.0,0.0,0.0,-0.235449,-0.166958,-0.05533,-0.3937,-0.470299,-0.088263,-0.33846,-0.714033,-0.126697,-0.166885,-0.77973,-0.169796,-0.322636,-0.918936,-0.030593,-0.453171,-1.226508,-0.091299,-0.553087,-1.41734,-0.150171,-0.631118,-1.5859,-0.199769,-0.197592,-0.978093,-0.065508,-0.290678,-1.370029,-0.120954,-0.36015,-1.615723,-0.176931,-0.411697,-1.81626,-0.219187,-0.063642,-0.948662,-0.112789,-0.110945,-1.333632,-0.175551,-0.163805,-1.57565,-0.235523,-0.207946,-1.773003,-0.278694,0.070619,-0.852693,-0.167985,0.092162,-1.162992,-0.223797,0.093896,-1.370843,-0.25685,0.093673,-1.551567,-0.282499
FOUR,0.0,0.0,0.0,-0.236772,-0.164024,-0.05118,-0.403704,-0.468996,-0.079358,-0.360379,-0.730432,-0.114239,-0.193895,-0.814585,-0.153656,-0.324985,-0.914328,-0.021548,-0.460985,-1.227199,-0.078364,-0.563407,-1.42319,-0.133174,-0.640874,-1.593244,-0.18016,-0.200517,-0.978029,-0.057022,-0.296042,-1.375105,-0.112808,-0.367698,-1.622165,-0.168799,-0.421323,-1.821469,-0.210998,-0.067101,-0.956954,-0.104846,-0.115978,-1.34643,-0.170123,-0.167418,-1.592596,-0.232524,-0.211596,-1.789625,-0.277024,0.066988,-0.870574,-0.159755,0.090483,-1.186337,-0.217147,0.091855,-1.399583,-0.253015,0.089941,-1.582248,-0.281008
FOUR,0.0,0.0,0.0,-0.233828,-0.168057,-0.047435,-0.396767,-0.467919,-0.073646,-0.353674,-0.726044,-0.107994,-0.191014,-0.800308,-0.147291,-0.319321,-0.911696,-0.013596,-0.457036,-1.221845,-0.068143,-0.559632,-1.416105,-0.121901,-0.635987,-1.585164,-0.168473,-0.198256,-0.978827,-0.050915,-0.29724,-1.374686,-0.105074,-0.369707,-1.622441,-0.16131,-0.423265,-1.823875,-0.20355,-0.065771,-0.95998,-0.100527,-0.11776,-1.34888,-0.165112,-0.171923,-1.591794,-0.228277,-0.217945,-1.785893,-0.272792,0.069638,-0.87438,-0.156982,0.092042,-1.190645,-0.213472,0.091268,-1.403488,-0.249463,0.087049,-1.585196,-0.277374
FOUR,0.0,0.0,0.0,-0.234707,-0.15984,-0.057691,-0.399571,-0.45177,-0.090219,-0.355085,-0.71127,-0.128596,-0.185005,-0.780985,-0.171011,-0.324349,-0.908716,-0.021278,-0.464116,-1.211874,-0.078004,-0.56806,-1.402625,-0.13417,-0.645318,-1.570421,-0.182834,-0.201056,-0.978085,-0.054097,-0.299126,-1.364368,-0.109492,-0.371134,-1.606942,-0.166147,-0.423527,-1.805076,-0.208478,-0.067301,-0.9569,-0.100162,-0.120041,-1.336601,-0.165114,-0.172463,-1.573101,-0.227312,-0.215051,-1.76418,-0.27091,0.068693,-0.866269,-0.154114,0.086977,-1.175038,-0.210895,0.085421,-1.383296,-0.246614,0.082361,-1.563066,-0.273977
FOUR,0.0,0.0,0.0,-0.239925,-0.17034,-0.056581,-0.397772,-0.475886,-0.086283,-0.33265,-0.734566,-0.122814,-0.153258,-0.789805,-0.163707,-0.327878,-0.905585,-0.011799,-0.4657,-1.20117,-0.067965,-0.572479,-1.389781,-0.125054,-0.654051,-1.556472,-0.175116,-0.203717,-0.977984,-0.045236,-0.29981,-1.359258,-0.099884,-0.373192,-1.602256,-0.156856,-0.428766,-1.804018,-0.199616,-0.069098,-0.957224,-0.092805,-0.121305,-1.338093,-0.158685,-0.174321,-1.573126,-0.221305,-0.218313,-1.762937,-0.264424,0.06742,-0.868567,-0.148476,0.087843,-1.177283,-0.206206,0.086157,-1.386397,-0.242219,0.081477,-1.567545,-0.269555
FOUR,0.0,0.0,0.0,-0.243864,-0.170753,-0.052395,-0.405127,-0.468479,-0.081073,-0.343294,-0.727236,-0.117052,-0.170052,-0.792889,-0.158481,-0.332614,-0.902228,-0.01621,-0.47916,-1.202667,-0.074875,-0.590758,-1.396206,-0.132783,-0.675147,-1.564691,-0.181896,-0.206199,-0.97719,-0.050812,-0.304598,-1.36409,-0.105766,-0.380389,-1.610954,-0.162157,-0.436346,-1.810134,-0.204498,-0.069295,-0.962172,-0.098609,-0.122207,-1.348229,-0.16293,-0.176589,-1.587952,-0.223521,-0.220065,-1.776147,-0.265492,0.069255,-0.878386,-0.154094,0.089472,-1.193717,-0.209529,0.089326,-1.406042,-0.242223,0.087435,-1.584003,-0.266906
FOUR,0.0,0.0,0.0,-0.244068,-0.184894,-0.048659,-0.403873,-0.478686,-0.077652,-0.33754,-0.731579,-0.114613,-0.163156,-0.810145,-0.156672,-0.336827,-0.900369,-0.017886,-0.4869,-1.208863,-0.078362,-0.597747,-1.40633,-0.135684,-0.680507,-1.578712,-0.183809,-0.205866,-0.977016,-0.055311,-0.304133,-1.370905,-0.114044,-0.379904,-1.621319,-0.172529,-0.435272,-1.824107,-0.215414,-0.06381,-0.963697,-0.105325,-0.115316,-1.357285,-0.175532,-0.169531,-1.600757,-0.238453,-0.211781,-1.793964,-0.28016,0.079682,-0.882472,-0.161936,0.105564,-1.208873,-0.223525,0.108233,-1.427752,-0.257902,0.108781,-1.612051,-0.282078
FOUR,0.0,0.0,0.0,-0.243429,-0.178488,-0.053697,-0.39792,-0.474274,-0.085725,-0.318693,-0.7244,-0.124348,-0.144738,-0.801328,-0.168149,-0.342104,-0.901005,-0.025332,-0.49245,-1.203587,-0.088537,-0.60279,-1.39784,-0.148182,-0.685127,-1.565861,-0.197391,-0.207081,-0.976435,-0.06076,-0.302275,-1.367392,-0.120607,-0.372988,-1.617382,-0.180423,-0.423984,-1.818059,-0.224321,-0.06248,-0.959497,-0.109059,-0.113841,-1.348614,-0.179459,-0.166052,-1.590982,-0.243152,-0.207741,-1.785598,-0.285602,0.082826,-0.875073,-0.164264,0.104137,-1.200899,-0.226219,0.106879,-1.418226,-0.26061,0.107463,-1.602796,-0.284813
FOUR,0.0,0.0,0.0,-0.242849,-0.177299,-0.054683,-0.398789,-0.463587,-0.087204,-0.319804,-0.714862,-0.126247,-0.144842,-0.801351,-0.170593,-0.342452,-0.899195,-0.026479,-0.492417,-1.201507,-0.090097,-0.601736,-1.396172,-0.150256,-0.683996,-1.566082,-0.199598,-0.203624,-0.977121,-0.06141,-0.293594,-1.367398,-0.120153,-0.361642,-1.618015,-0.178928,-0.410743,-1.820505,-0.222314,-0.056861,-0.961497,-0.109428,-0.105982,-1.345995,-0.178441,-0.15908,-1.584303,-0.240058,-0.201353,-1.776469,-0.28117,0.0892,-0.876561,-0.164694,0.110136,-1.201205,-0.226403,0.111835,-1.415401,-0.259508,0.112067,-1.596484,-0.282406
FOUR,0.0,0.0,0.0,-0.246007,-0.183313,-0.057395,-0.396675,-0.481812,-0.089825,-0.309593,-0.73323,-0.128309,-0.132935,-0.811722,-0.171884,-0.342461,-0.899656,-0.027404,-0.490069,-1.20658,-0.090791,-0.599392,-1.405143,-0.150919,-0.681857,-1.580024,-0.201116,-0.202609,-0.977351,-0.061104,-0.290144,-1.368026,-0.120659,-0.356965,-1.621808,-0.181396,-0.405463,-1.829073,-0.226433,-0.055317,-0.961854,-0.107935,-0.103073,-1.350046,-0.177981,-0.153542,-1.591606,-0.2415,-0.194559,-1.787152,-0.284047,0.091562,-0.878404,-0.162199,0.113752,-1.204068,-0.22497,0.115979,-1.421421,-0.25983,0.115957,-1.606826,-0.284334
